id,monkey_id,iop,icp,torch_present,scan_shape,constructed_filepath,training,oct_present,tiff_present,original scan folder (OCT),original scan folder (tiff),original scan file,scan date,scan time,eyeball (od or os),scan area,scan notes,handler,eric notes,exists,mean_pixel_intensity_y,median_pixel_intensity_y,min_pixel_intensity_y,max_pixel_intensity_y,25th_pixel_intensity_y,75th_pixel_intensity_y,std_pixel_intensity_y
1630,13,19,24,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000287.OCT,TRUE,acute6_OD_V_3x3_0_0000287.OCT,,monkey_13_10.9.17/raw,monkey13_10.9.17,287,10/9/17,12:02,,3x3,,nasser,,FALSE,95.8600006,93.9300003,0.04,255,80.2699966,108.75,25.1800003
1631,13,19,24,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000292.OCT,TRUE,acute6_OD_V_3x3_0_0000292.OCT,,monkey_13_10.9.17/raw,monkey13_10.9.17,292,10/9/17,12:02,,3x3,,nasser,,FALSE,94.8600006,93.5999985,0,253.300003,80.1900024,107.540001,23.8700008
1632,13,19,24,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000297.OCT,TRUE,acute6_OD_V_5x5_0_0000297.OCT,,monkey_13_10.9.17/raw,monkey13_10.9.17,297,10/9/17,12:03,,5x5,,nasser,,FALSE,95.4899979,93.9199982,0,253.559998,80.4199982,108.150002,24.4699993
1633,13,19,23.7,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000302.OCT,TRUE,acute6_OD_V_5x5_0_0000302.OCT,,monkey_13_10.9.17/raw,monkey13_10.9.17,302,10/9/17,12:03,,5x5,,nasser,,FALSE,94.6500015,93.2300034,0,252.990005,79.7799988,107.400002,24.0900002
1634,13,19,23.7,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000307.OCT,TRUE,acute6_OD_V_3x3_0_0000307.OCT,,monkey_13_10.9.17/raw,monkey13_10.9.17,307,10/9/17,12:03,,3x3,,nasser,,FALSE,99,93.2200012,0,255,79.5199966,111.199997,31.3999996
1635,13,19,23.7,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000312.OCT,TRUE,acute6_OD_V_3x3_0_0000312.OCT,,monkey_13_10.9.17/raw,,312,10/9/17,12:05,,3x3,,nasser,,FALSE,98.7600021,93.5599976,0,255,79.7600021,110.830002,30.8700008
1636,13,19,23.7,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000317.OCT,TRUE,acute6_OD_V_5x5_0_0000317.OCT,,monkey_13_10.9.17/raw,,317,10/9/17,12:05,,5x5,,nasser,,FALSE,98.8099976,93.8000031,0,255,79.9000015,110.959999,30.7700005
1637,13,19,23.1,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000322.OCT,TRUE,acute6_OD_V_5x5_0_0000322.OCT,,monkey_13_10.9.17/raw,,322,10/9/17,12:07,,5x5,,nasser,,FALSE,99.8000031,93.2399979,0,255,79.4800034,111.800003,32.9300003
1638,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1639,13,,7,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,12:10,OD,,,nasser,,FALSE,,,,,,,
1640,13,17,7,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,12:18,,,,nasser,,FALSE,,,,,,,
1641,13,7.2,7,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,12:21,,,,nasser,,FALSE,,,,,,,
1642,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,12:26,,,,nasser,,FALSE,,,,,,,
1643,13,7.4,10.3,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000327.OCT,TRUE,acute6_OD_V_3x3_0_0000327.OCT,,monkey_13_10.9.17/raw,,327,10/9/17,12:34,,3x3,,nasser,,FALSE,95.8399963,92.3099976,0,255,78.9899979,107.629997,27.6800003
1644,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000332.OCT,TRUE,acute6_OD_V_3x3_0_0000332.OCT,,monkey_13_10.9.17/raw,,332,10/9/17,12:34,,3x3,,nasser,,FALSE,96.0800018,92.3300018,0,255,79.0100021,107.809998,28.0200005
1645,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000337.OCT,TRUE,acute6_OD_V_5x5_0_0000337.OCT,,monkey_13_10.9.17/raw,,337,10/9/17,12:35,,5x5,,nasser,,FALSE,96.7600021,92.2900009,0.23999999,255,78.9700012,108.239998,29.2700005
1646,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000342.OCT,TRUE,acute6_OD_V_5x5_0_0000342.OCT,,monkey_13_10.9.17/raw,,342,10/9/17,12:35,,5x5,,nasser,,FALSE,96.9800034,92.2399979,0,255,78.9499969,108.43,29.6000004
1647,13,7.4,10.4,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000347.OCT,TRUE,acute6_OD_V_3x3_0_0000347.OCT,,monkey_13_10.9.17/raw,,347,10/9/17,12:36,,3x3,,nasser,,FALSE,95.7799988,93.0599976,0,255,79.4300003,108.75,26.1800003
1648,13,7.4,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000352.OCT,TRUE,acute6_OD_V_3x3_0_0000352.OCT,,monkey_13_10.9.17/raw,,352,10/9/17,12:38,,3x3,,nasser,,FALSE,97.1999969,94.1999969,0.37,254.949997,80.3199997,110.279999,27.0200005
1649,13,7.4,10.3,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000357.OCT,TRUE,acute6_OD_V_5x5_0_0000357.OCT,,monkey_13_10.9.17/raw,,357,10/9/17,12:38,,5x5,,nasser,,FALSE,94.6600037,92.6500015,0,255,79.2699966,107.18,25.0900002
1650,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000362.OCT,TRUE,acute6_OD_V_5x5_0_0000362.OCT,,monkey_13_10.9.17/raw,,362,10/9/17,12:39,,5x5,,nasser,,FALSE,94.0299988,92.2799988,0.07,255,78.9800034,106.610001,24.4400005
1651,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1652,13,15,10.3,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,12:41,OD,,,nasser,,FALSE,,,,,,,
1653,13,15,10.3,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000367.OCT,TRUE,acute6_OD_V_3x3_0_0000367.OCT,,monkey_13_10.9.17/raw,,367,10/9/17,12:53,,3x3,,nasser,,FALSE,93.9499969,92.9000015,0,245.710007,79.6100006,106.660004,23.2900009
1654,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000372.OCT,TRUE,acute6_OD_V_3x3_0_0000372.OCT,,monkey_13_10.9.17/raw,,372,10/9/17,12:54,,3x3,,nasser,,FALSE,93.7799988,92.9100037,0.43000001,248.889999,79.7300034,106.370003,22.9500008
1655,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000377.OCT,TRUE,acute6_OD_V_5x5_0_0000377.OCT,,monkey_13_10.9.17/raw,,377,10/9/17,12:56,,5x5,,nasser,,FALSE,95.4499969,93.3300018,0,255,79.8499985,107.849998,25.5499992
1656,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000382.OCT,TRUE,acute6_OD_V_5x5_0_0000382.OCT,,monkey_13_10.9.17/raw,,382,10/9/17,12:56,,5x5,,nasser,,FALSE,94.8499985,93.3600006,0,255,80.0800018,107.089996,24.3799992
1657,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000387.OCT,TRUE,acute6_OD_V_3x3_0_0000387.OCT,,monkey_13_10.9.17/raw,,387,10/9/17,12:58,,3x3,,nasser,,FALSE,95.1999969,91.9700012,0,255,78.7699966,106.849998,27.1800003
1658,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000392.OCT,TRUE,acute6_OD_V_3x3_0_0000392.OCT,,monkey_13_10.9.17/raw,,392,10/9/17,12:58,,3x3,,nasser,,FALSE,96.3199997,92.4000015,0.13,255,78.9899979,108.449997,28.0900002
1659,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000397.OCT,TRUE,acute6_OD_V_5x5_0_0000397.OCT,,monkey_13_10.9.17/raw,,397,10/9/17,12:58,,5x5,,nasser,,FALSE,95.25,91.7600021,0.09,255,78.6399994,106.769997,27.4099998
1660,13,15,10,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000402.OCT,TRUE,acute6_OD_V_5x5_0_0000402.OCT,,monkey_13_10.9.17/raw,,402,10/9/17,12:59,,5x5,,nasser,,FALSE,95.2699966,91.7799988,0,255,78.6600037,106.800003,27.4200001
1661,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1662,13,30.5,9.7,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,1:01,OD,,,nasser,,FALSE,,,,,,,
1663,13,,9.3,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000407.OCT,TRUE,acute6_OD_V_3x3_0_0000407.OCT,,monkey_13_10.9.17/raw,,407,10/9/17,1:11,,3x3,,nasser,,FALSE,97.1200027,92.6200027,0.11,255,79.1800003,108.919998,29.2999992
1664,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000412.OCT,TRUE,acute6_OD_V_3x3_0_0000412.OCT,,monkey_13_10.9.17/raw,,412,10/9/17,1:12,,3x3,,nasser,,FALSE,97.1500015,92.6500015,0.31,255,79.1900024,109,29.2700005
1665,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000417.OCT,TRUE,acute6_OD_V_5x5_0_0000417.OCT,,monkey_13_10.9.17/raw,,417,10/9/17,1:12,,5x5,,nasser,,FALSE,96.1800003,92.1299973,0,255,78.8700027,107.830002,28.3600006
1666,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000422.OCT,TRUE,acute6_OD_V_5x5_0_0000422.OCT,,monkey_13_10.9.17/raw,,422,10/9/17,1:13,,5x5,,nasser,,FALSE,96.4000015,92.0999985,0,255,78.8899994,107.949997,28.6800003
1667,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000427.OCT,TRUE,acute6_OD_V_3x3_0_0000427.OCT,,monkey_13_10.9.17/raw,,427,10/9/17,1:14,,3x3,,nasser,,FALSE,93.9000015,92.6800003,0.15000001,254.720001,79.4599991,106.360001,23.7199993
1668,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000432.OCT,TRUE,acute6_OD_V_3x3_0_0000432.OCT,,monkey_13_10.9.17/raw,,432,10/9/17,1:15,,3x3,,nasser,,FALSE,94.9400024,93.3099976,0.22,254.860001,79.9800034,107.260002,24.6599998
1669,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000437.OCT,TRUE,acute6_OD_V_5x5_0_0000437.OCT,,monkey_13_10.9.17/raw,,437,10/9/17,1:15,,5x5,,nasser,,FALSE,93.5400009,92.8099976,0,255,79.7600021,105.860001,22.75
1670,13,30.5,9.7,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000442.OCT,TRUE,acute6_OD_V_5x5_0_0000442.OCT,,monkey_13_10.9.17/raw,,442,10/9/17,1:16,,5x5,,nasser,,FALSE,94.4499969,93.5800018,0.54000002,255,80.5999985,106.459999,23.1599998
1671,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1672,13,40,9.8,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,1:17,OD,,,nasser,,FALSE,,,,,,,
1673,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000447.OCT,TRUE,acute6_OD_V_3x3_0_0000447.OCT,,monkey_13_10.9.17/raw,,447,10/9/17,1:27,,3x3,,nasser,,FALSE,98.8199997,95.0699997,0.43000001,255,81.1600037,111.330002,28.6100006
1674,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000452.OCT,TRUE,acute6_OD_V_3x3_0_0000452.OCT,,monkey_13_10.9.17/raw,,452,10/9/17,1:27,,3x3,,nasser,,FALSE,98.3899994,94.8600006,0.15000001,255,81.0400009,110.800003,28.2199993
1675,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000457.OCT,TRUE,acute6_OD_V_5x5_0_0000457.OCT,,monkey_13_10.9.17/raw,,457,10/9/17,1:28,,5x5,,nasser,,FALSE,94.2799988,93.1800003,0,255,80.0100021,106.690002,23.2999992
1676,13,40.1,9.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000462.OCT,TRUE,acute6_OD_V_5x5_0_0000462.OCT,,monkey_13_10.9.17/raw,,462,10/9/17,1:29,,5x5,,nasser,,FALSE,94.8300018,93.2300034,0.18000001,255,79.9000015,107.32,24.2700005
1677,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000467.OCT,TRUE,acute6_OD_V_3x3_0_0000467.OCT,,monkey_13_10.9.17/raw,,467,10/9/17,1:30,,3x3,,nasser,,FALSE,96.2799988,91.6100006,0.41999999,255,78.0299988,107.860001,30.0300007
1678,13,,9.7,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000472.OCT,TRUE,acute6_OD_V_3x3_0_0000472.OCT,,monkey_13_10.9.17/raw,,472,10/9/17,1:31,,3x3,,nasser,,FALSE,97.4400024,91.7699966,0.14,255,78.1100006,109.449997,31.2199993
1679,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000477.OCT,TRUE,acute6_OD_V_5x5_0_0000477.OCT,,monkey_13_10.9.17/raw,,477,10/9/17,1:31,,5x5,,nasser,,FALSE,96.7799988,91.2099991,0,255,77.75,108.540001,30.7900009
1680,13,40.1,9.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_5x5_0_0000482.OCT,TRUE,acute6_OD_V_5x5_0_0000482.OCT,,monkey_13_10.9.17/raw,,482,10/9/17,1:31,,5x5,,nasser,,FALSE,96.7399979,91.1600037,0.22,255,77.7300034,108.459999,30.8199997
1681,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1682,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,1:45,OD,,,nasser,,FALSE,,,,,,,
1683,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,1:52,,,,nasser,,FALSE,,,,,,,
1684,13,8.2,9,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,1:55,OD,,,nasser,,FALSE,,,,,,,
1685,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1686,13,15,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,2:14,,,,nasser,,FALSE,,,,,,,
1687,13,,,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OD_V_3x3_0_0000487.OCT,TRUE,acute6_OD_V_3x3_0_0000487.OCT,,monkey_13_10.9.17/raw,,487,10/9/17,2:25,OD,3x3,,nasser,,FALSE,90.5299988,89.7399979,0,252.979996,77.0199966,102.860001,21.9599991
1688,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1689,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1690,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,2:38,OS,,,nasser,,FALSE,,,,,,,
1691,13,,,FALSE,,,FALSE,,,monkey_13_10.9.17/raw,,,10/9/17,,,,,nasser,,FALSE,,,,,,,
1692,13,15,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000492.OCT,TRUE,acute6_OS_V_3x3_0_0000492.OCT,,monkey_13_10.9.17/raw,,492,10/9/17,2:45,,3x3,,nasser,,FALSE,93.8099976,93.0199966,0,255,79.6500015,106.760002,22.9300003
1693,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000497.OCT,TRUE,acute6_OS_V_3x3_0_0000497.OCT,,monkey_13_10.9.17/raw,,497,10/9/17,2:46,,3x3,,nasser,,FALSE,92.8399963,92.6299973,0,255,79.5,105.650002,21.7800007
1694,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000502.OCT,TRUE,acute6_OS_V_5x5_0_0000502.OCT,,monkey_13_10.9.17/raw,,502,10/9/17,2:46,,5x5,,nasser,,FALSE,93.4100037,93.4199982,0,255,80.5199966,105.989998,21.1599998
1696,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000507.OCT,TRUE,acute6_OS_V_3x3_0_0000507.OCT,,monkey_13_10.9.17/raw,,507,10/9/17,2:47:50,OS,3x3,,nasser,,FALSE,93.5100021,92.8300018,0,255,79.4899979,106.489998,22.6800003
1697,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000512.OCT,TRUE,acute6_OS_V_3x3_0_0000512.OCT,,monkey_13_10.9.17/raw,,512,10/9/17,2:48:20,,3x3,,nasser,,FALSE,94.8099976,93.4400024,0.23999999,255,79.8600006,107.940002,24.0900002
1698,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000517.OCT,TRUE,acute6_OS_V_3x3_0_0000517.OCT,,monkey_13_10.9.17/raw,,517,10/9/17,2:48:50,,3x3,,nasser,,FALSE,95.3899994,93.5800018,0,255,79.8499985,108.68,24.9099998
1699,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000522.OCT,TRUE,acute6_OS_V_3x3_0_0000522.OCT,,monkey_13_10.9.17/raw,,522,10/9/17,2:49:20,,3x3,,nasser,,FALSE,95.8000031,93.6900024,0,255,79.8799973,109.199997,25.4500008
1700,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000527.OCT,TRUE,acute6_OS_V_3x3_0_0000527.OCT,,monkey_13_10.9.17/raw,,527,10/9/17,2:49:50,,3x3,,nasser,,FALSE,95.3199997,93.7900009,0.06,255,80.1100006,108.449997,24.5499992
1701,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000532.OCT,TRUE,acute6_OS_V_3x3_0_0000532.OCT,,monkey_13_10.9.17/raw,,532,10/9/17,2:50:20,,3x3,,nasser,,FALSE,95.5500031,93.8399963,0,255,80.0800018,108.790001,24.8899994
1702,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000537.OCT,TRUE,acute6_OS_V_3x3_0_0000537.OCT,,monkey_13_10.9.17/raw,,537,10/9/17,2:50:50,,3x3,,nasser,,FALSE,96.4000015,94.7099991,0.23,255,80.9199982,109.580002,24.9400005
1703,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000542.OCT,TRUE,acute6_OS_V_3x3_0_0000542.OCT,,monkey_13_10.9.17/raw,,542,10/9/17,2:51:20,,3x3,,nasser,,FALSE,94.8300018,93.4599991,0.19,255,79.8499985,107.870003,24.2800007
1704,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000547.OCT,TRUE,acute6_OS_V_3x3_0_0000547.OCT,,monkey_13_10.9.17/raw,,547,10/9/17,2:52:50,,3x3,,nasser,,FALSE,95.3499985,93.5199966,0.23999999,255,79.7799988,108.57,25.0799999
1705,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000552.OCT,TRUE,acute6_OS_V_3x3_0_0000552.OCT,,monkey_13_10.9.17/raw,,552,10/9/17,2:53:20,,3x3,,nasser,,FALSE,95.6900024,93.5999985,0,255,79.7799988,109.040001,25.5200005
1706,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000557.OCT,TRUE,acute6_OS_V_3x3_0_0000557.OCT,,monkey_13_10.9.17/raw,,557,10/9/17,2:53:50,,3x3,,nasser,,FALSE,96.2699966,94.3099976,0.25,255,80.4599991,109.410004,25.5699997
1707,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000562.OCT,TRUE,acute6_OS_V_3x3_0_0000562.OCT,,monkey_13_10.9.17/raw,,562,10/9/17,2:54:20,,3x3,,nasser,,FALSE,96.4499969,94.3700027,0.16,255,80.4700012,109.699997,25.8099995
1708,13,15.6,8.5,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000567.OCT,TRUE,acute6_OS_V_3x3_0_0000567.OCT,,monkey_13_10.9.17/raw,,567,10/9/17,2:54:50,,3x3,,nasser,,FALSE,96.7900009,94.4800034,0,255,80.4700012,110.220001,26.1599998
1709,13,15,4.2,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000572.OCT,TRUE,acute6_OS_V_5x5_0_0000572.OCT,,monkey_13_10.9.17/raw,,572,10/9/17,2:56:20,,5x5,,nasser,,FALSE,95.0500031,93.7600021,0,255,80.1999969,107.910004,24.2000008
1710,13,15,4.2,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000577.OCT,TRUE,acute6_OS_V_5x5_0_0000577.OCT,,monkey_13_10.9.17/raw,,577,10/9/17,2:56:50,,5x5,,nasser,,FALSE,95.1299973,93.8000031,0,255,80.2200012,108,24.2900009
1711,13,15,4.2,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000582.OCT,TRUE,acute6_OS_V_3x3_0_0000582.OCT,,monkey_13_10.9.17/raw,,582,10/9/17,2:57,,3x3,,nasser,,FALSE,98.8099976,93.2399979,0.80000001,255,79.5,111.290001,30.9200001
1712,13,15,4.2,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000587.OCT,TRUE,acute6_OS_V_3x3_0_0000587.OCT,,monkey_13_10.9.17/raw,,587,10/9/17,2:57,,3x3,,nasser,,FALSE,98.8000031,93.2699966,0,255,79.4899979,111.389999,30.8500004
1713,13,15,4.2,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000592.OCT,TRUE,acute6_OS_V_5x5_0_0000592.OCT,,monkey_13_10.9.17/raw,,592,10/9/17,2:58,,5x5,,nasser,,FALSE,98,92.6600037,0.31999999,255,79.1100006,110.400002,30.1200008
1714,13,15,4.2,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000597.OCT,TRUE,acute6_OS_V_5x5_0_0000597.OCT,,monkey_13_10.9.17/raw,,597,10/9/17,2:58,,5x5,,nasser,,FALSE,97.9800034,92.6500015,0,255,79.1100006,110.379997,30.1000004
1717,13,30.7,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000602.OCT,TRUE,acute6_OS_V_3x3_0_0000602.OCT,,monkey_13_10.9.17/raw,,602,10/9/17,3:10,,3x3,,nasser,,FALSE,98.0599976,93.7200012,0,255,79.8700027,110.650002,29.1200008
1718,13,30.7,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000607.OCT,TRUE,acute6_OS_V_3x3_0_0000607.OCT,,monkey_13_10.9.17/raw,,607,10/9/17,3:10,,3x3,,nasser,,FALSE,98.1500015,93.7399979,0.13,255,79.8799973,110.739998,29.2299995
1719,13,30.7,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000612.OCT,TRUE,acute6_OS_V_5x5_0_0000612.OCT,,monkey_13_10.9.17/raw,,612,10/9/17,3:11,,5x5,,nasser,,FALSE,98.7900009,93.2300034,0,255,79.4300003,111.25,30.8500004
1720,13,30.7,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000617.OCT,TRUE,acute6_OS_V_5x5_0_0000617.OCT,,monkey_13_10.9.17/raw,,617,10/9/17,3:12,,5x5,,nasser,,FALSE,99.75,93.0699997,0,255,79.3199997,112.209999,32.4300003
1721,13,30.8,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000622.OCT,TRUE,acute6_OS_V_3x3_0_0000622.OCT,,monkey_13_10.9.17/raw,,622,10/9/17,3:13,,3x3,,nasser,,FALSE,98.3899994,95.9599991,0.14,255,81.7799988,112.160004,26.3600006
1722,13,30.8,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_3x3_0_0000627.OCT,TRUE,acute6_OS_V_3x3_0_0000627.OCT,,monkey_13_10.9.17/raw,,627,10/9/17,3:13,,3x3,,nasser,,FALSE,98.3199997,95.9400024,0.41999999,255,81.7799988,112.019997,26.2900009
1723,13,30.8,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000632.OCT,TRUE,acute6_OS_V_5x5_0_0000632.OCT,,monkey_13_10.9.17/raw,,632,10/9/17,3:14,,5x5,,nasser,,FALSE,95.8899994,94.6200027,0,255,80.9700012,109,24.0100002
1724,13,30.8,4.8,TRUE,"[400, 400, 1024]",monkey_13_10.9.17/raw/acute6_OS_V_5x5_0_0000637.OCT,TRUE,acute6_OS_V_5x5_0_0000637.OCT,,monkey_13_10.9.17/raw,,637,10/9/17,3:15,,5x5,,nasser,,FALSE,95.9300003,94.6299973,0.19,255,80.9700012,109.080002,24.0499992
